6595636	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.376692	5648.645399	1.566090
6584308	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.482930	5648.763789	1.566218
6572980	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.482930	5648.763789	1.566218
6561658	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.482930	5648.763789	1.566218
6550329	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.482930	5648.763789	1.566218
6539001	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.482930	5648.763789	1.566218
6527679	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.482930	5648.763789	1.566218
6516357	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.482930	5648.763789	1.566218
6505029	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.482930	5648.763789	1.566218
6493701	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.501940	5648.714702	1.566033
6482372	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.501940	5648.714702	1.566033
6471050	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.501940	5648.714702	1.566033
6459728	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.501940	5648.714702	1.566033
6448394	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.501940	5648.714702	1.566033
6437066	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.501940	5648.714702	1.566033
6425750	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.501940	5648.714702	1.566033
6414421	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.568517	5648.687791	1.565898
6403093	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.568517	5648.687791	1.565898
6391765	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.568517	5648.687791	1.565898
6380443	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.568517	5648.687791	1.565898
6369121	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.568517	5648.687791	1.565898
6357787	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.568517	5648.687791	1.565898
6346458	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.568517	5648.687791	1.565898
6335142	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.568517	5648.687791	1.565898
6323814	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.648767	5648.674994	1.565744
6312486	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.648767	5648.674994	1.565744
6301158	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.648767	5648.674994	1.565744
6289835	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.648767	5648.674994	1.565744
6278513	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.648767	5648.674994	1.565744
6267179	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.648767	5648.674994	1.565744
6255857	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.648767	5648.674994	1.565744
6244535	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.648767	5648.674994	1.565744
6233207	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.651697	5648.644266	1.565839
6221878	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.651697	5648.644266	1.565839
6210550	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.651697	5648.644266	1.565839
6199228	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.651697	5648.644266	1.565839
6187906	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.651697	5648.644266	1.565839
6176578	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.651697	5648.644266	1.565839
6165250	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.651697	5648.644266	1.565839
6153927	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.651697	5648.644266	1.565839
6142599	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.653706	5648.591856	1.565690
6131271	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.653706	5648.591856	1.565690
6119943	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.653706	5648.591856	1.565690
6108621	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.653706	5648.591856	1.565690
6097299	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.653706	5648.591856	1.565690
6085970	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.653706	5648.591856	1.565690
6074642	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.653706	5648.591856	1.565690
6063320	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.653706	5648.591856	1.565690
6051992	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.735264	5648.630865	1.565762
6040664	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.735264	5648.630865	1.565762
6029342	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.735264	5648.630865	1.565762
6018013	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.735264	5648.630865	1.565762
6006691	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.735264	5648.630865	1.565762
5995363	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.735264	5648.630865	1.565762
5984035	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.735264	5648.630865	1.565762
5972713	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.735264	5648.630865	1.565762
5961384	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.754836	5648.740443	1.565868
5950056	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.754836	5648.740443	1.565868
5938728	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.754836	5648.740443	1.565868
5927406	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.754836	5648.740443	1.565868
5916084	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.754836	5648.740443	1.565868
5904750	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.754836	5648.740443	1.565868
5893427	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.754836	5648.740443	1.565868
5882105	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.754836	5648.740443	1.565868
5870777	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.813257	5648.825223	1.565947
5859449	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.813257	5648.825223	1.565947
5848121	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.813257	5648.825223	1.565947
5836799	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.813257	5648.825223	1.565947
5825476	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.813257	5648.825223	1.565947
5814148	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.813257	5648.825223	1.565947
5802820	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.813257	5648.825223	1.565947
5791498	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.813257	5648.825223	1.565947
5780170	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.819452	5648.849716	1.565846
5768842	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.819452	5648.849716	1.565846
5757519	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.819452	5648.849716	1.565846
5746191	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.819452	5648.849716	1.565846
5734869	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.819452	5648.849716	1.565846
5723541	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.819452	5648.849716	1.565846
5712213	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.819452	5648.849716	1.565846
